ANO4,CH03,CH04,CH06,CH07,CH08,NIVEL_ED,ESTADO,CAT_OCUP,CAT_INAC,PP07H,P21,PP3E_TOT,PONDERA,IPCF
2005.0,2.0,2.0,55.0,2.0,4.0,3.0,1.0,3.0,0.0,2.0,400.0,49.0,1391.0,612.5
2005.0,3.0,1.0,31.0,5.0,4.0,5.0,1.0,3.0,0.0,2.0,700.0,54.0,1391.0,612.5
2005.0,3.0,2.0,32.0,5.0,4.0,6.0,1.0,3.0,0.0,2.0,0.0,24.0,1391.0,612.5
2005.0,1.0,1.0,45.0,1.0,1.0,6.0,1.0,3.0,0.0,1.0,1700.0,20.0,1863.0,1625.0
2005.0,2.0,2.0,46.0,1.0,1.0,5.0,1.0,3.0,0.0,2.0,2200.0,40.0,1863.0,1625.0
2005.0,3.0,1.0,19.0,5.0,1.0,5.0,1.0,3.0,0.0,2.0,600.0,40.0,1863.0,1625.0
2005.0,3.0,1.0,5.0,5.0,1.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1863.0,1625.0
2005.0,1.0,1.0,76.0,4.0,4.0,2.0,1.0,2.0,0.0,0.0,500.0,30.0,1367.0,400.0
2005.0,5.0,1.0,19.0,5.0,4.0,3.0,1.0,3.0,0.0,2.0,300.0,48.0,1367.0,400.0
2005.0,1.0,2.0,73.0,4.0,1.0,7.0,3.0,0.0,1.0,0.0,0.0,0.0,1226.0,300.0
2005.0,1.0,1.0,40.0,1.0,4.0,3.0,1.0,2.0,0.0,0.0,300.0,40.0,1380.0,75.0
2005.0,2.0,2.0,28.0,1.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1380.0,75.0
2005.0,3.0,1.0,2.0,5.0,4.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1380.0,75.0
2005.0,3.0,2.0,4.0,5.0,4.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1380.0,75.0
2005.0,1.0,1.0,28.0,2.0,4.0,5.0,1.0,3.0,0.0,2.0,700.0,25.0,1204.0,300.0
2005.0,2.0,2.0,27.0,2.0,4.0,3.0,1.0,3.0,0.0,2.0,200.0,16.0,1204.0,300.0
2005.0,3.0,1.0,3.0,5.0,4.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1204.0,300.0
2005.0,1.0,1.0,50.0,2.0,1.0,3.0,1.0,3.0,0.0,1.0,1800.0,36.0,1146.0,825.0
2005.0,2.0,2.0,52.0,2.0,1.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,1146.0,825.0
2005.0,3.0,2.0,25.0,5.0,1.0,5.0,1.0,3.0,0.0,1.0,700.0,40.0,1146.0,825.0
2005.0,3.0,2.0,22.0,5.0,1.0,5.0,1.0,3.0,0.0,1.0,800.0,40.0,1146.0,825.0
2005.0,1.0,1.0,76.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1182.0,500.0
2005.0,2.0,2.0,69.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1182.0,500.0
2005.0,1.0,1.0,63.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,650.0,40.0,1213.0,385.7142857142857
2005.0,2.0,2.0,64.0,2.0,1.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,1213.0,385.7142857142857
2005.0,3.0,2.0,32.0,3.0,1.0,4.0,1.0,3.0,0.0,1.0,800.0,40.0,1213.0,385.7142857142857
2005.0,3.0,2.0,29.0,2.0,1.0,4.0,1.0,3.0,0.0,1.0,650.0,40.0,1213.0,385.7142857142857
2005.0,4.0,1.0,27.0,2.0,1.0,2.0,1.0,3.0,0.0,2.0,600.0,61.0,1213.0,385.7142857142857
2005.0,5.0,2.0,7.0,5.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,1213.0,385.7142857142857
2005.0,5.0,1.0,5.0,5.0,1.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1213.0,385.7142857142857
2005.0,1.0,1.0,54.0,2.0,1.0,3.0,1.0,3.0,0.0,1.0,900.0,60.0,1264.0,383.3333333333333
2005.0,2.0,2.0,52.0,2.0,1.0,2.0,1.0,3.0,0.0,2.0,250.0,15.0,1264.0,383.3333333333333
2005.0,3.0,2.0,23.0,5.0,4.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,1264.0,383.3333333333333
2005.0,1.0,1.0,46.0,2.0,4.0,2.0,1.0,2.0,0.0,0.0,350.0,41.0,1562.0,70.0
2005.0,2.0,2.0,43.0,2.0,4.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,1562.0,70.0
2005.0,3.0,1.0,21.0,5.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1562.0,70.0
2005.0,3.0,1.0,19.0,5.0,4.0,4.0,1.0,3.0,0.0,2.0,0.0,24.0,1562.0,70.0
2005.0,3.0,1.0,11.0,5.0,4.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1562.0,70.0
2005.0,1.0,1.0,39.0,2.0,4.0,2.0,1.0,2.0,0.0,0.0,300.0,45.0,1134.0,66.66666666666667
2005.0,2.0,2.0,31.0,2.0,4.0,2.0,1.0,2.0,0.0,0.0,100.0,18.0,1134.0,66.66666666666667
2005.0,3.0,2.0,13.0,5.0,4.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1134.0,66.66666666666667
2005.0,3.0,1.0,11.0,5.0,4.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1134.0,66.66666666666667
2005.0,3.0,2.0,10.0,5.0,4.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1134.0,66.66666666666667
2005.0,3.0,2.0,8.0,5.0,4.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,1134.0,66.66666666666667
2005.0,1.0,2.0,80.0,4.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1372.0,350.0
2005.0,1.0,2.0,81.0,4.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1528.0,912.5
2005.0,3.0,2.0,38.0,5.0,4.0,4.0,1.0,3.0,0.0,1.0,1500.0,45.0,1528.0,912.5
2005.0,1.0,2.0,54.0,3.0,4.0,1.0,1.0,3.0,0.0,2.0,150.0,20.0,1061.0,303.3333333333333
2005.0,3.0,2.0,21.0,5.0,4.0,3.0,1.0,3.0,0.0,2.0,760.0,48.0,1061.0,303.3333333333333
2005.0,3.0,2.0,14.0,5.0,4.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1061.0,303.3333333333333
2005.0,1.0,1.0,47.0,2.0,4.0,2.0,1.0,2.0,0.0,0.0,400.0,20.0,1635.0,237.5
2005.0,2.0,2.0,44.0,2.0,4.0,2.0,1.0,3.0,0.0,2.0,150.0,20.0,1635.0,237.5
2005.0,3.0,2.0,22.0,5.0,4.0,4.0,1.0,2.0,0.0,0.0,200.0,6.0,1635.0,237.5
2005.0,3.0,1.0,11.0,5.0,4.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1635.0,237.5
2005.0,1.0,1.0,41.0,2.0,2.0,4.0,1.0,3.0,0.0,2.0,490.0,8.0,1288.0,197.5
2005.0,2.0,2.0,41.0,2.0,2.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,1288.0,197.5
2005.0,3.0,2.0,17.0,5.0,2.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1288.0,197.5
2005.0,3.0,2.0,14.0,5.0,2.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1288.0,197.5
2005.0,1.0,2.0,42.0,3.0,1.0,2.0,1.0,3.0,0.0,2.0,0.0,12.0,1276.0,150.0
2005.0,3.0,1.0,18.0,5.0,1.0,3.0,1.0,3.0,0.0,1.0,700.0,45.0,1276.0,150.0
2005.0,3.0,1.0,17.0,5.0,1.0,3.0,3.0,0.0,7.0,0.0,0.0,0.0,1276.0,150.0
2005.0,3.0,2.0,15.0,5.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1276.0,150.0
2005.0,3.0,2.0,14.0,5.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1276.0,150.0
2005.0,3.0,1.0,11.0,5.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1276.0,150.0
2005.0,3.0,2.0,4.0,5.0,1.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1276.0,150.0
2005.0,1.0,1.0,45.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,1100.0,44.0,1267.0,625.0
2005.0,3.0,2.0,21.0,5.0,1.0,5.0,1.0,3.0,0.0,1.0,150.0,20.0,1267.0,625.0
2005.0,1.0,1.0,55.0,2.0,4.0,2.0,1.0,2.0,0.0,0.0,300.0,3.0,1634.0,75.0
2005.0,2.0,2.0,50.0,2.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1634.0,75.0
2005.0,5.0,1.0,15.0,5.0,4.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1634.0,75.0
2005.0,5.0,2.0,26.0,5.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1634.0,75.0
2005.0,1.0,1.0,50.0,2.0,2.0,4.0,1.0,2.0,0.0,0.0,1000.0,70.0,1210.0,450.0
2005.0,2.0,2.0,47.0,2.0,2.0,5.0,1.0,1.0,0.0,0.0,800.0,27.0,1210.0,450.0
2005.0,3.0,2.0,21.0,5.0,2.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,1210.0,450.0
2005.0,3.0,2.0,15.0,5.0,2.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1210.0,450.0
2005.0,1.0,1.0,43.0,2.0,1.0,3.0,1.0,2.0,0.0,0.0,700.0,40.0,1300.0,425.0
2005.0,2.0,2.0,48.0,2.0,1.0,6.0,3.0,0.0,4.0,0.0,0.0,0.0,1300.0,425.0
2005.0,3.0,1.0,16.0,5.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1300.0,425.0
2005.0,3.0,1.0,14.0,5.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1300.0,425.0
2005.0,1.0,1.0,34.0,2.0,1.0,3.0,1.0,3.0,0.0,1.0,880.0,48.0,1363.0,220.0
2005.0,2.0,2.0,32.0,2.0,1.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,1363.0,220.0
2005.0,3.0,2.0,11.0,5.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1363.0,220.0
2005.0,3.0,2.0,4.0,5.0,1.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1363.0,220.0
2005.0,1.0,1.0,55.0,2.0,1.0,6.0,1.0,3.0,0.0,1.0,1000.0,20.0,1080.0,666.6666666666666
2005.0,2.0,2.0,50.0,2.0,1.0,6.0,3.0,0.0,4.0,0.0,0.0,0.0,1080.0,666.6666666666666
2005.0,3.0,2.0,23.0,5.0,1.0,5.0,1.0,3.0,0.0,2.0,0.0,3.0,1080.0,666.6666666666666
2005.0,1.0,2.0,27.0,1.0,4.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,1272.0,200.0
2005.0,2.0,1.0,32.0,1.0,4.0,2.0,1.0,2.0,0.0,0.0,600.0,0.0,1272.0,200.0
2005.0,3.0,1.0,2.0,5.0,4.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1272.0,200.0
2005.0,1.0,1.0,26.0,1.0,12.0,5.0,1.0,3.0,0.0,1.0,1450.0,45.0,1272.0,516.6666666666666
2005.0,2.0,2.0,25.0,1.0,12.0,5.0,1.0,2.0,0.0,0.0,100.0,2.0,1272.0,516.6666666666666
2005.0,3.0,1.0,3.0,5.0,12.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1272.0,516.6666666666666
2005.0,1.0,1.0,34.0,2.0,1.0,3.0,1.0,3.0,0.0,1.0,1050.0,40.0,1473.0,733.3333333333334
2005.0,2.0,2.0,34.0,2.0,1.0,4.0,1.0,3.0,0.0,1.0,1150.0,40.0,1473.0,733.3333333333334
2005.0,3.0,2.0,11.0,5.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1473.0,733.3333333333334
2005.0,1.0,2.0,74.0,4.0,12.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1367.0,3000.0
2005.0,1.0,1.0,59.0,2.0,1.0,3.0,1.0,3.0,0.0,1.0,1000.0,98.0,1413.0,433.3333333333333
2005.0,2.0,2.0,56.0,2.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,1413.0,433.3333333333333
2005.0,3.0,1.0,21.0,5.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1413.0,433.3333333333333
2005.0,1.0,1.0,43.0,1.0,4.0,4.0,1.0,2.0,0.0,0.0,800.0,72.0,1130.0,266.6666666666667
2005.0,2.0,2.0,23.0,1.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1130.0,266.6666666666667
2005.0,3.0,1.0,2.0,5.0,4.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1130.0,266.6666666666667
2005.0,1.0,1.0,68.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1095.0,710.0
2005.0,2.0,2.0,64.0,2.0,1.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,1095.0,710.0
2005.0,3.0,2.0,38.0,2.0,1.0,6.0,1.0,3.0,0.0,1.0,1100.0,40.0,1095.0,710.0
2005.0,4.0,1.0,40.0,2.0,1.0,2.0,1.0,3.0,0.0,1.0,900.0,16.0,1095.0,710.0
2005.0,5.0,1.0,12.0,5.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1095.0,710.0
2005.0,1.0,1.0,28.0,2.0,1.0,2.0,1.0,3.0,0.0,1.0,500.0,48.0,1843.0,166.66666666666666
2005.0,2.0,2.0,28.0,2.0,1.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,1843.0,166.66666666666666
2005.0,3.0,1.0,6.0,5.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,1843.0,166.66666666666666
2005.0,1.0,2.0,69.0,4.0,4.0,7.0,3.0,0.0,4.0,0.0,0.0,0.0,1088.0,50.0
2005.0,1.0,1.0,70.0,2.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1018.0,710.0
2005.0,2.0,2.0,69.0,2.0,1.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,1018.0,710.0
2005.0,3.0,2.0,32.0,5.0,1.0,5.0,1.0,3.0,0.0,1.0,1600.0,40.0,1018.0,710.0
2005.0,1.0,1.0,28.0,2.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1142.0,35.0
2005.0,2.0,2.0,29.0,2.0,4.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,1142.0,35.0
2005.0,3.0,2.0,2.0,5.0,4.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1142.0,35.0
2005.0,3.0,1.0,12.0,5.0,4.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1142.0,35.0
2005.0,1.0,1.0,87.0,4.0,12.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,1298.0,2100.0
2005.0,1.0,1.0,51.0,2.0,4.0,7.0,1.0,3.0,0.0,2.0,560.0,70.0,1153.0,112.0
2005.0,2.0,2.0,48.0,2.0,4.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,1153.0,112.0
2005.0,3.0,2.0,22.0,5.0,4.0,3.0,1.0,3.0,0.0,2.0,0.0,56.0,1153.0,112.0
2005.0,3.0,1.0,18.0,5.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1153.0,112.0
2005.0,3.0,1.0,9.0,5.0,4.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,1153.0,112.0
2005.0,1.0,2.0,33.0,3.0,4.0,3.0,1.0,3.0,0.0,2.0,150.0,12.0,1153.0,116.66666666666667
2005.0,3.0,2.0,9.0,5.0,4.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,1153.0,116.66666666666667
2005.0,3.0,2.0,8.0,5.0,4.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,1153.0,116.66666666666667
2005.0,1.0,2.0,72.0,4.0,4.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,1154.0,50.0
2005.0,3.0,1.0,44.0,2.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1154.0,50.0
2005.0,4.0,2.0,26.0,2.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1154.0,50.0
2005.0,1.0,1.0,70.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1209.0,300.0
2005.0,2.0,2.0,66.0,2.0,1.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,1209.0,300.0
2005.0,5.0,1.0,17.0,5.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1209.0,300.0
2005.0,1.0,1.0,37.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,800.0,91.0,1304.0,200.0
2005.0,2.0,2.0,33.0,1.0,1.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,1304.0,200.0
2005.0,3.0,2.0,13.0,5.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1304.0,200.0
2005.0,3.0,1.0,11.0,5.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1304.0,200.0
2005.0,1.0,2.0,36.0,3.0,4.0,3.0,1.0,3.0,0.0,2.0,150.0,15.0,1150.0,407.5
2005.0,8.0,1.0,54.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,500.0,45.0,1150.0,407.5
2005.0,9.0,2.0,14.0,5.0,4.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1150.0,407.5
2005.0,3.0,1.0,18.0,5.0,4.0,4.0,1.0,3.0,0.0,2.0,600.0,46.0,1150.0,407.5
2005.0,1.0,1.0,29.0,5.0,1.0,4.0,1.0,3.0,0.0,1.0,880.0,51.0,1142.0,980.0
2005.0,1.0,1.0,27.0,1.0,1.0,2.0,1.0,3.0,0.0,1.0,500.0,60.0,1178.0,125.0
2005.0,2.0,2.0,26.0,1.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1178.0,125.0
2005.0,3.0,1.0,8.0,5.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,1178.0,125.0
2005.0,3.0,2.0,1.0,5.0,1.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1178.0,125.0
2005.0,1.0,1.0,33.0,2.0,4.0,3.0,1.0,3.0,0.0,2.0,1000.0,48.0,1387.0,350.0
2005.0,2.0,2.0,31.0,2.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1387.0,350.0
2005.0,3.0,1.0,5.0,5.0,4.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1387.0,350.0
2005.0,1.0,1.0,27.0,2.0,1.0,2.0,1.0,3.0,0.0,1.0,700.0,45.0,1843.0,250.0
2005.0,2.0,2.0,26.0,2.0,1.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,1843.0,250.0
2005.0,3.0,1.0,1.0,5.0,1.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1843.0,250.0
2005.0,3.0,1.0,0.0,5.0,1.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1843.0,250.0
2005.0,1.0,1.0,43.0,2.0,1.0,4.0,1.0,3.0,0.0,1.0,800.0,40.0,1229.0,300.0
2005.0,2.0,2.0,38.0,2.0,1.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,1229.0,300.0
2005.0,3.0,1.0,4.0,5.0,1.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1229.0,300.0
2005.0,1.0,1.0,88.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1043.0,345.0
2005.0,2.0,2.0,83.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1043.0,345.0
2005.0,1.0,2.0,48.0,3.0,2.0,3.0,1.0,3.0,0.0,2.0,800.0,46.0,1432.0,400.0
2005.0,3.0,1.0,15.0,5.0,2.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1432.0,400.0
2005.0,1.0,2.0,89.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,50.0,30.0,1053.0,290.0
2005.0,1.0,2.0,42.0,4.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1282.0,250.0
2005.0,3.0,1.0,23.0,5.0,1.0,4.0,1.0,3.0,0.0,1.0,800.0,48.0,1282.0,250.0
2005.0,3.0,2.0,18.0,5.0,4.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,1282.0,250.0
2005.0,3.0,2.0,13.0,5.0,4.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1282.0,250.0
2005.0,3.0,2.0,10.0,5.0,4.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1282.0,250.0
2005.0,1.0,2.0,78.0,4.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1457.0,450.0
2005.0,9.0,2.0,80.0,4.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1457.0,450.0
2005.0,1.0,1.0,22.0,1.0,4.0,4.0,1.0,3.0,0.0,2.0,1000.0,34.0,1410.0,400.0
2005.0,2.0,2.0,22.0,1.0,1.0,5.0,3.0,0.0,4.0,0.0,0.0,0.0,1410.0,400.0
2005.0,3.0,1.0,0.0,5.0,1.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1410.0,400.0
2005.0,1.0,1.0,65.0,3.0,4.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,1216.0,1500.0
2005.0,1.0,1.0,64.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,1000.0,66.0,1174.0,700.0
2005.0,2.0,2.0,62.0,2.0,1.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,1174.0,700.0
2005.0,3.0,1.0,30.0,5.0,1.0,2.0,1.0,2.0,0.0,0.0,1000.0,50.0,1174.0,700.0
2005.0,3.0,2.0,26.0,5.0,1.0,6.0,1.0,3.0,0.0,1.0,800.0,40.0,1174.0,700.0
2005.0,1.0,1.0,80.0,2.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,1002.0,340.0
2005.0,2.0,2.0,79.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1002.0,340.0
2005.0,1.0,1.0,89.0,2.0,1.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,1207.0,600.0
2005.0,2.0,2.0,78.0,2.0,1.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,1207.0,600.0
2005.0,1.0,1.0,63.0,2.0,4.0,4.0,1.0,2.0,0.0,0.0,350.0,68.0,1215.0,325.0
2005.0,2.0,2.0,63.0,2.0,4.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,1215.0,325.0
2005.0,3.0,2.0,28.0,5.0,4.0,4.0,1.0,2.0,0.0,0.0,250.0,55.0,1215.0,325.0
2005.0,3.0,1.0,22.0,5.0,4.0,4.0,1.0,3.0,0.0,2.0,700.0,60.0,1215.0,325.0
2005.0,1.0,2.0,83.0,4.0,12.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1164.0,600.0
2005.0,1.0,1.0,29.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,1200.0,60.0,1527.0,533.3333333333334
2005.0,2.0,2.0,29.0,1.0,4.0,1.0,1.0,3.0,0.0,2.0,100.0,5.0,1527.0,533.3333333333334
2005.0,3.0,2.0,7.0,5.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,1527.0,533.3333333333334
2005.0,1.0,1.0,42.0,1.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1235.0,50.0
2005.0,2.0,2.0,45.0,1.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1235.0,50.0
2005.0,3.0,1.0,14.0,5.0,4.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1235.0,50.0
2005.0,3.0,2.0,8.0,5.0,4.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,1235.0,50.0
2005.0,1.0,1.0,24.0,1.0,4.0,3.0,1.0,3.0,0.0,2.0,1000.0,72.0,1247.0,287.5
2005.0,2.0,2.0,22.0,1.0,4.0,3.0,1.0,3.0,0.0,2.0,150.0,0.0,1247.0,287.5
2005.0,3.0,1.0,4.0,5.0,4.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1247.0,287.5
2005.0,3.0,1.0,2.0,5.0,4.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1247.0,287.5
2005.0,1.0,1.0,70.0,4.0,1.0,2.0,1.0,3.0,0.0,1.0,800.0,60.0,1190.0,1650.0
2005.0,1.0,2.0,71.0,4.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1209.0,1300.0
2005.0,1.0,1.0,66.0,2.0,1.0,4.0,1.0,2.0,0.0,0.0,500.0,40.0,949.0,752.5
2005.0,2.0,2.0,65.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,949.0,752.5
2005.0,1.0,1.0,67.0,4.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1640.0,340.0
2005.0,1.0,2.0,59.0,3.0,1.0,6.0,1.0,3.0,0.0,2.0,2000.0,50.0,1396.0,1000.0
2005.0,3.0,1.0,21.0,5.0,2.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,1396.0,1000.0
2005.0,1.0,1.0,48.0,5.0,1.0,3.0,1.0,3.0,0.0,1.0,1300.0,40.0,1535.0,1100.0
2005.0,6.0,2.0,73.0,4.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1535.0,1100.0
2005.0,1.0,2.0,48.0,2.0,1.0,6.0,1.0,3.0,0.0,1.0,670.0,0.0,1316.0,617.5
2005.0,3.0,1.0,18.0,5.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1316.0,617.5
2005.0,3.0,2.0,7.0,5.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,1316.0,617.5
2005.0,2.0,1.0,43.0,2.0,1.0,6.0,1.0,3.0,0.0,1.0,1600.0,30.0,1316.0,617.5
2005.0,1.0,2.0,29.0,5.0,4.0,2.0,1.0,3.0,0.0,2.0,500.0,49.0,1316.0,500.0
2005.0,1.0,2.0,65.0,4.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1036.0,625.0
2005.0,1.0,1.0,73.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1051.0,330.0
2005.0,2.0,2.0,64.0,2.0,1.0,2.0,1.0,3.0,0.0,2.0,120.0,6.0,1051.0,330.0
2005.0,1.0,1.0,30.0,2.0,1.0,5.0,1.0,3.0,0.0,1.0,1350.0,45.0,1328.0,783.3333333333334
2005.0,2.0,2.0,35.0,2.0,1.0,5.0,1.0,3.0,0.0,1.0,1000.0,45.0,1328.0,783.3333333333334
2005.0,3.0,1.0,1.0,5.0,1.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1328.0,783.3333333333334
2005.0,1.0,2.0,76.0,4.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,933.0,376.6666666666667
2005.0,3.0,2.0,42.0,5.0,4.0,5.0,1.0,3.0,0.0,2.0,200.0,20.0,933.0,376.6666666666667
2005.0,3.0,2.0,40.0,5.0,4.0,3.0,1.0,3.0,0.0,2.0,600.0,50.0,933.0,376.6666666666667
2005.0,1.0,1.0,24.0,1.0,4.0,2.0,1.0,3.0,0.0,2.0,200.0,30.0,2044.0,87.5
