ANO4,PONDERA,CH04,CH06,CH07,CH08,NIVEL_ED,ESTADO,CAT_INAC,IPCF,CAT_OCUP,PP07H,P21,PP04A,PP04C
2005,1594.0,2.0,48.0,2.0,1.0,6.0,1.0,0.0,1045.0,1.0,0.0,1800.0,2.0,4.0
2005,1594.0,2.0,21.0,5.0,1.0,5.0,3.0,3.0,1045.0,0.0,0.0,0.0,,
2005,1594.0,2.0,19.0,5.0,1.0,5.0,3.0,3.0,1045.0,0.0,0.0,0.0,,
2005,1679.0,1.0,48.0,5.0,4.0,1.0,1.0,0.0,180.0,3.0,2.0,150.0,2.0,
2005,1569.0,1.0,37.0,2.0,4.0,2.0,1.0,0.0,220.0,3.0,2.0,600.0,2.0,2.0
2005,1569.0,2.0,38.0,2.0,4.0,2.0,1.0,0.0,220.0,3.0,2.0,250.0,2.0,
2005,1569.0,2.0,6.0,5.0,4.0,1.0,4.0,3.0,220.0,0.0,0.0,0.0,,
2005,1569.0,2.0,64.0,3.0,4.0,1.0,3.0,7.0,220.0,0.0,0.0,0.0,,
2005,1569.0,1.0,15.0,5.0,4.0,3.0,3.0,3.0,220.0,0.0,0.0,0.0,,
2005,1145.0,1.0,66.0,2.0,4.0,2.0,2.0,0.0,100.0,3.0,0.0,0.0,,
2005,1145.0,2.0,66.0,2.0,4.0,2.0,2.0,0.0,100.0,0.0,0.0,0.0,,
2005,1480.0,1.0,29.0,2.0,1.0,6.0,1.0,0.0,900.0,3.0,1.0,1500.0,2.0,11.0
2005,1480.0,2.0,29.0,2.0,1.0,6.0,1.0,0.0,900.0,3.0,2.0,1200.0,1.0,12.0
2005,1480.0,2.0,,5.0,1.0,7.0,4.0,5.0,900.0,0.0,0.0,0.0,,
2005,1034.0,2.0,74.0,4.0,1.0,1.0,3.0,1.0,330.0,0.0,0.0,0.0,,
2005,1687.0,1.0,40.0,2.0,12.0,6.0,1.0,0.0,1400.0,3.0,1.0,2000.0,2.0,8.0
2005,1687.0,2.0,41.0,2.0,12.0,6.0,1.0,0.0,1400.0,1.0,0.0,2000.0,2.0,6.0
2005,1687.0,1.0,5.0,5.0,12.0,7.0,4.0,5.0,1400.0,0.0,0.0,0.0,,
2005,1687.0,1.0,4.0,5.0,12.0,7.0,4.0,5.0,1400.0,0.0,0.0,0.0,,
2005,1385.0,2.0,86.0,4.0,4.0,1.0,3.0,4.0,108.0,0.0,0.0,0.0,,
2005,1385.0,1.0,19.0,5.0,4.0,3.0,1.0,0.0,108.0,3.0,2.0,66.0,2.0,
2005,1025.0,1.0,82.0,2.0,1.0,1.0,3.0,1.0,575.0,0.0,0.0,0.0,,
2005,1025.0,2.0,74.0,2.0,1.0,2.0,3.0,4.0,575.0,0.0,0.0,0.0,,
2005,982.0,1.0,69.0,2.0,1.0,4.0,3.0,1.0,260.0,0.0,0.0,0.0,,
2005,982.0,2.0,65.0,2.0,1.0,3.0,3.0,4.0,260.0,0.0,0.0,0.0,,
2005,1523.0,1.0,34.0,1.0,4.0,5.0,1.0,0.0,212.5,2.0,0.0,250.0,2.0,1.0
2005,1523.0,2.0,35.0,1.0,4.0,3.0,1.0,0.0,212.5,3.0,2.0,600.0,2.0,6.0
2005,1523.0,1.0,5.0,5.0,4.0,7.0,4.0,5.0,212.5,0.0,0.0,0.0,,
2005,1523.0,1.0,7.0,5.0,4.0,1.0,4.0,3.0,212.5,0.0,0.0,0.0,,
2005,1658.0,1.0,22.0,2.0,1.0,5.0,1.0,0.0,915.0,3.0,1.0,1120.0,2.0,8.0
2005,1658.0,2.0,23.0,2.0,1.0,5.0,2.0,0.0,915.0,3.0,0.0,0.0,,
2005,1596.0,2.0,38.0,5.0,4.0,1.0,1.0,0.0,150.0,3.0,2.0,150.0,1.0,3.0
2005,1596.0,2.0,17.0,5.0,4.0,3.0,1.0,0.0,150.0,3.0,2.0,150.0,2.0,
2005,1596.0,1.0,5.0,5.0,4.0,7.0,4.0,5.0,150.0,0.0,0.0,0.0,,
2005,1141.0,2.0,74.0,4.0,1.0,5.0,3.0,1.0,700.0,0.0,0.0,0.0,,
2005,1376.0,1.0,39.0,1.0,4.0,3.0,1.0,0.0,30.0,2.0,0.0,150.0,2.0,1.0
2005,1376.0,2.0,37.0,1.0,4.0,4.0,3.0,4.0,30.0,0.0,0.0,0.0,,
2005,1376.0,1.0,8.0,5.0,4.0,1.0,4.0,3.0,30.0,0.0,0.0,0.0,,
2005,1376.0,1.0,5.0,5.0,4.0,7.0,4.0,5.0,30.0,0.0,0.0,0.0,,
2005,1376.0,1.0,2.0,5.0,4.0,7.0,4.0,5.0,30.0,0.0,0.0,0.0,,
2005,1020.0,1.0,70.0,2.0,1.0,2.0,3.0,1.0,900.0,0.0,0.0,0.0,,
2005,1020.0,2.0,71.0,2.0,1.0,2.0,1.0,0.0,900.0,2.0,0.0,600.0,2.0,1.0
2005,1303.0,2.0,52.0,3.0,4.0,1.0,1.0,0.0,37.5,3.0,2.0,150.0,1.0,4.0
2005,1303.0,2.0,17.0,5.0,4.0,3.0,3.0,3.0,37.5,0.0,0.0,0.0,,
2005,1303.0,2.0,15.0,5.0,4.0,3.0,3.0,3.0,37.5,0.0,0.0,0.0,,
2005,1303.0,1.0,8.0,5.0,4.0,1.0,4.0,3.0,37.5,0.0,0.0,0.0,,
2005,1421.0,1.0,33.0,5.0,1.0,6.0,1.0,0.0,1576.0,3.0,1.0,1252.0,2.0,
2005,1421.0,2.0,30.0,5.0,4.0,5.0,2.0,0.0,1576.0,0.0,0.0,0.0,,
2005,1035.0,1.0,69.0,2.0,4.0,3.0,3.0,4.0,150.0,0.0,0.0,0.0,,
2005,1035.0,2.0,62.0,2.0,4.0,3.0,1.0,0.0,150.0,3.0,2.0,50.0,2.0,
2005,1206.0,2.0,79.0,4.0,1.0,2.0,3.0,1.0,330.0,0.0,0.0,0.0,,
2005,1386.0,1.0,49.0,1.0,4.0,6.0,1.0,0.0,300.0,3.0,2.0,1200.0,2.0,2.0
2005,1386.0,2.0,29.0,1.0,4.0,5.0,3.0,3.0,300.0,0.0,0.0,0.0,,
2005,1386.0,1.0,12.0,5.0,4.0,1.0,3.0,3.0,300.0,0.0,0.0,0.0,,
2005,1386.0,1.0,10.0,5.0,4.0,1.0,3.0,3.0,300.0,0.0,0.0,0.0,,
2005,688.0,2.0,88.0,4.0,1.0,7.0,3.0,1.0,127.77777777777777,0.0,0.0,0.0,,
2005,688.0,1.0,68.0,5.0,4.0,2.0,3.0,7.0,127.77777777777777,0.0,0.0,0.0,,
2005,688.0,2.0,30.0,3.0,4.0,2.0,3.0,4.0,127.77777777777777,0.0,0.0,0.0,,
2005,688.0,2.0,12.0,5.0,4.0,1.0,3.0,3.0,127.77777777777777,0.0,0.0,0.0,,
2005,688.0,1.0,11.0,5.0,4.0,1.0,3.0,3.0,127.77777777777777,0.0,0.0,0.0,,
2005,688.0,1.0,10.0,5.0,4.0,1.0,3.0,3.0,127.77777777777777,0.0,0.0,0.0,,
2005,688.0,2.0,9.0,5.0,4.0,1.0,4.0,3.0,127.77777777777777,0.0,0.0,0.0,,
2005,688.0,2.0,7.0,5.0,4.0,1.0,4.0,3.0,127.77777777777777,0.0,0.0,0.0,,
2005,688.0,2.0,2.0,5.0,4.0,7.0,4.0,5.0,127.77777777777777,0.0,0.0,0.0,,
2005,1979.0,1.0,57.0,3.0,4.0,1.0,3.0,4.0,30.0,0.0,0.0,0.0,,
2005,1338.0,1.0,33.0,1.0,1.0,4.0,1.0,0.0,333.3333333333333,3.0,1.0,1000.0,2.0,
2005,1338.0,2.0,26.0,1.0,1.0,3.0,1.0,0.0,333.3333333333333,2.0,0.0,0.0,2.0,1.0
2005,1338.0,2.0,6.0,5.0,1.0,1.0,4.0,3.0,333.3333333333333,0.0,0.0,0.0,,
2005,1368.0,2.0,63.0,3.0,4.0,4.0,3.0,4.0,350.0,0.0,0.0,0.0,,
2005,1368.0,1.0,30.0,2.0,2.0,3.0,1.0,0.0,350.0,3.0,2.0,1200.0,2.0,
2005,1368.0,2.0,27.0,2.0,2.0,4.0,3.0,4.0,350.0,0.0,0.0,0.0,,
2005,1368.0,1.0,4.0,5.0,2.0,7.0,4.0,5.0,350.0,0.0,0.0,0.0,,
2005,1277.0,1.0,64.0,2.0,1.0,5.0,1.0,0.0,1566.6666666666667,3.0,2.0,1800.0,2.0,11.0
2005,1277.0,2.0,62.0,2.0,1.0,4.0,1.0,0.0,1566.6666666666667,3.0,2.0,300.0,2.0,5.0
2005,1277.0,1.0,31.0,5.0,1.0,6.0,1.0,0.0,1566.6666666666667,3.0,1.0,1200.0,2.0,9.0
2005,3154.0,1.0,58.0,2.0,4.0,2.0,1.0,0.0,93.33333333333333,2.0,0.0,130.0,2.0,1.0
2005,3154.0,2.0,36.0,5.0,4.0,2.0,3.0,4.0,93.33333333333333,0.0,0.0,0.0,,
2005,3154.0,1.0,3.0,5.0,4.0,7.0,4.0,5.0,93.33333333333333,0.0,0.0,0.0,,
2005,1232.0,1.0,29.0,1.0,1.0,3.0,1.0,0.0,283.3333333333333,3.0,1.0,550.0,2.0,7.0
2005,1232.0,2.0,36.0,1.0,1.0,4.0,3.0,4.0,283.3333333333333,0.0,0.0,0.0,,
2005,1232.0,2.0,1.0,5.0,4.0,7.0,4.0,5.0,283.3333333333333,0.0,0.0,0.0,,
2005,1002.0,1.0,75.0,2.0,2.0,2.0,3.0,1.0,475.0,0.0,0.0,0.0,,
2005,1002.0,2.0,73.0,2.0,2.0,2.0,3.0,4.0,475.0,0.0,0.0,0.0,,
2005,1022.0,1.0,53.0,3.0,4.0,2.0,1.0,0.0,195.0,3.0,2.0,780.0,2.0,
2005,1022.0,2.0,11.0,5.0,4.0,1.0,3.0,3.0,195.0,0.0,0.0,0.0,,
2005,1022.0,2.0,14.0,5.0,4.0,3.0,3.0,3.0,195.0,0.0,0.0,0.0,,
2005,1022.0,2.0,21.0,5.0,4.0,5.0,3.0,3.0,195.0,0.0,0.0,0.0,,
2005,1494.0,1.0,34.0,5.0,1.0,5.0,1.0,0.0,1780.0,3.0,1.0,1130.0,2.0,6.0
2005,1240.0,2.0,43.0,1.0,2.0,3.0,1.0,0.0,1000.0,3.0,1.0,1300.0,2.0,10.0
2005,1240.0,1.0,48.0,1.0,2.0,3.0,1.0,0.0,1000.0,3.0,1.0,1700.0,2.0,7.0
2005,1240.0,2.0,4.0,5.0,2.0,7.0,4.0,5.0,1000.0,0.0,0.0,0.0,,
2005,1362.0,1.0,39.0,1.0,1.0,2.0,1.0,0.0,218.75,3.0,1.0,800.0,2.0,
2005,1362.0,2.0,42.0,1.0,1.0,2.0,1.0,0.0,218.75,3.0,2.0,75.0,2.0,4.0
2005,1362.0,1.0,14.0,5.0,1.0,3.0,3.0,3.0,218.75,0.0,0.0,0.0,,
2005,1362.0,1.0,8.0,5.0,1.0,1.0,4.0,3.0,218.75,0.0,0.0,0.0,,
2005,1212.0,1.0,39.0,2.0,1.0,4.0,2.0,0.0,300.0,2.0,0.0,0.0,,
2005,1212.0,2.0,40.0,2.0,1.0,4.0,1.0,0.0,300.0,3.0,1.0,900.0,1.0,12.0
2005,1212.0,1.0,11.0,5.0,1.0,1.0,3.0,3.0,300.0,0.0,0.0,0.0,,
2005,919.0,1.0,66.0,2.0,4.0,1.0,1.0,0.0,75.0,3.0,2.0,150.0,1.0,6.0
2005,919.0,2.0,69.0,2.0,4.0,2.0,3.0,4.0,75.0,0.0,0.0,0.0,,
2005,1176.0,1.0,60.0,3.0,4.0,2.0,1.0,0.0,400.0,3.0,2.0,400.0,2.0,6.0
2005,1066.0,1.0,56.0,3.0,4.0,4.0,1.0,0.0,733.3333333333334,3.0,2.0,800.0,2.0,2.0
2005,1066.0,2.0,51.0,4.0,1.0,6.0,1.0,0.0,733.3333333333334,3.0,1.0,1200.0,2.0,7.0
2005,1066.0,2.0,14.0,5.0,1.0,3.0,3.0,3.0,733.3333333333334,0.0,0.0,0.0,,
2005,2163.0,1.0,41.0,1.0,4.0,1.0,2.0,0.0,50.0,3.0,0.0,0.0,,
2005,2163.0,2.0,25.0,1.0,4.0,3.0,2.0,0.0,50.0,3.0,0.0,0.0,,
2005,1834.0,1.0,50.0,2.0,1.0,1.0,1.0,0.0,168.75,3.0,1.0,800.0,2.0,5.0
2005,1834.0,2.0,47.0,2.0,1.0,1.0,3.0,4.0,168.75,0.0,0.0,0.0,,
2005,1834.0,2.0,17.0,5.0,1.0,3.0,3.0,3.0,168.75,0.0,0.0,0.0,,
2005,1834.0,1.0,23.0,5.0,4.0,2.0,1.0,0.0,168.75,3.0,2.0,400.0,2.0,5.0
2005,1834.0,2.0,30.0,5.0,4.0,2.0,1.0,0.0,168.75,3.0,2.0,0.0,2.0,6.0
2005,1834.0,1.0,12.0,5.0,4.0,1.0,3.0,3.0,168.75,0.0,0.0,0.0,,
2005,1834.0,1.0,6.0,5.0,4.0,1.0,4.0,3.0,168.75,0.0,0.0,0.0,,
2005,1834.0,1.0,37.0,5.0,4.0,1.0,3.0,6.0,168.75,0.0,0.0,0.0,,
2005,1834.0,1.0,25.0,1.0,4.0,3.0,1.0,0.0,200.0,3.0,2.0,400.0,2.0,7.0
2005,1834.0,2.0,34.0,1.0,4.0,3.0,3.0,1.0,200.0,0.0,0.0,0.0,,
2005,1834.0,2.0,4.0,5.0,4.0,7.0,4.0,5.0,200.0,0.0,0.0,0.0,,
2005,1834.0,1.0,23.0,1.0,4.0,3.0,1.0,0.0,66.66666666666667,3.0,2.0,200.0,2.0,9.0
2005,1834.0,2.0,18.0,1.0,4.0,3.0,3.0,4.0,66.66666666666667,0.0,0.0,0.0,,
2005,1834.0,2.0,,5.0,4.0,7.0,4.0,5.0,66.66666666666667,0.0,0.0,0.0,,
2005,1222.0,1.0,33.0,5.0,4.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,,
2005,1290.0,1.0,48.0,2.0,4.0,2.0,1.0,0.0,600.0,3.0,2.0,1800.0,2.0,
2005,1290.0,2.0,49.0,2.0,4.0,2.0,3.0,4.0,600.0,0.0,0.0,0.0,,
2005,1290.0,1.0,13.0,5.0,4.0,1.0,3.0,3.0,600.0,0.0,0.0,0.0,,
2005,1135.0,1.0,55.0,2.0,4.0,2.0,1.0,0.0,683.3333333333334,2.0,0.0,0.0,2.0,1.0
2005,1135.0,2.0,54.0,2.0,4.0,3.0,3.0,4.0,683.3333333333334,0.0,0.0,0.0,,
2005,1135.0,1.0,31.0,3.0,4.0,3.0,1.0,0.0,683.3333333333334,2.0,0.0,750.0,2.0,2.0
2005,2869.0,1.0,64.0,2.0,4.0,5.0,3.0,4.0,250.0,0.0,0.0,0.0,,
2005,2869.0,2.0,66.0,2.0,4.0,6.0,3.0,4.0,250.0,0.0,0.0,0.0,,
2005,1171.0,1.0,45.0,2.0,4.0,2.0,1.0,0.0,110.0,2.0,0.0,400.0,2.0,1.0
2005,1171.0,2.0,41.0,2.0,4.0,2.0,2.0,0.0,110.0,3.0,0.0,0.0,,
2005,1171.0,2.0,19.0,5.0,4.0,5.0,2.0,0.0,110.0,3.0,0.0,0.0,,
2005,1171.0,2.0,16.0,5.0,4.0,3.0,3.0,3.0,110.0,0.0,0.0,0.0,,
2005,1171.0,1.0,14.0,5.0,4.0,3.0,3.0,3.0,110.0,0.0,0.0,0.0,,
2005,1803.0,1.0,40.0,2.0,4.0,3.0,1.0,0.0,195.0,3.0,2.0,500.0,2.0,
2005,1803.0,2.0,38.0,2.0,4.0,3.0,1.0,0.0,195.0,3.0,2.0,120.0,2.0,
2005,1803.0,1.0,15.0,5.0,4.0,3.0,3.0,3.0,195.0,0.0,0.0,0.0,,
2005,1803.0,1.0,16.0,5.0,4.0,3.0,3.0,3.0,195.0,0.0,0.0,0.0,,
2005,1126.0,1.0,33.0,2.0,1.0,6.0,1.0,0.0,183.33333333333334,3.0,1.0,1100.0,1.0,9.0
2005,1126.0,2.0,37.0,2.0,1.0,3.0,3.0,4.0,183.33333333333334,0.0,0.0,0.0,,
2005,1126.0,1.0,3.0,5.0,1.0,7.0,4.0,5.0,183.33333333333334,0.0,0.0,0.0,,
2005,1126.0,2.0,9.0,5.0,1.0,1.0,4.0,3.0,183.33333333333334,0.0,0.0,0.0,,
2005,1126.0,2.0,7.0,5.0,1.0,1.0,4.0,3.0,183.33333333333334,0.0,0.0,0.0,,
2005,1126.0,2.0,2.0,5.0,1.0,7.0,4.0,5.0,183.33333333333334,0.0,0.0,0.0,,
2005,1101.0,1.0,52.0,2.0,1.0,3.0,1.0,0.0,450.0,3.0,1.0,1200.0,2.0,11.0
2005,1101.0,2.0,50.0,2.0,1.0,2.0,3.0,4.0,450.0,0.0,0.0,0.0,,
2005,1101.0,1.0,26.0,5.0,1.0,4.0,1.0,0.0,450.0,3.0,1.0,600.0,2.0,7.0
2005,1101.0,2.0,8.0,5.0,1.0,1.0,4.0,3.0,450.0,0.0,0.0,0.0,,
2005,1519.0,2.0,39.0,5.0,1.0,2.0,1.0,0.0,379.0,3.0,1.0,700.0,2.0,
2005,1519.0,1.0,5.0,5.0,1.0,7.0,4.0,5.0,379.0,0.0,0.0,0.0,,
2005,1402.0,1.0,30.0,2.0,1.0,5.0,1.0,0.0,333.3333333333333,3.0,1.0,1000.0,1.0,5.0
2005,1402.0,2.0,20.0,2.0,1.0,5.0,3.0,4.0,333.3333333333333,0.0,0.0,0.0,,
2005,1402.0,2.0,1.0,5.0,1.0,7.0,4.0,5.0,333.3333333333333,0.0,0.0,0.0,,
2005,1172.0,2.0,51.0,4.0,4.0,3.0,2.0,0.0,80.0,0.0,0.0,0.0,,
2005,1172.0,1.0,27.0,5.0,4.0,3.0,1.0,0.0,80.0,3.0,2.0,0.0,2.0,7.0
2005,1172.0,2.0,29.0,2.0,4.0,5.0,2.0,0.0,80.0,3.0,0.0,0.0,,
2005,1172.0,2.0,7.0,5.0,4.0,1.0,4.0,3.0,80.0,0.0,0.0,0.0,,
2005,1172.0,1.0,35.0,2.0,4.0,4.0,1.0,0.0,80.0,3.0,2.0,0.0,2.0,
2005,1050.0,2.0,68.0,4.0,1.0,2.0,3.0,1.0,680.0,0.0,0.0,0.0,,
2005,1489.0,2.0,51.0,2.0,4.0,4.0,3.0,4.0,175.0,0.0,0.0,0.0,,
2005,1489.0,1.0,46.0,2.0,4.0,4.0,1.0,0.0,175.0,2.0,0.0,700.0,2.0,1.0
2005,1489.0,2.0,22.0,5.0,4.0,4.0,2.0,0.0,175.0,0.0,0.0,0.0,,
2005,1489.0,2.0,7.0,5.0,4.0,1.0,4.0,3.0,175.0,0.0,0.0,0.0,,
2005,1165.0,1.0,73.0,3.0,4.0,2.0,3.0,1.0,416.6666666666667,0.0,0.0,0.0,,
2005,1165.0,2.0,32.0,3.0,1.0,2.0,1.0,0.0,416.6666666666667,3.0,1.0,500.0,2.0,
2005,1165.0,2.0,8.0,5.0,1.0,1.0,4.0,3.0,416.6666666666667,0.0,0.0,0.0,,
2005,1153.0,2.0,35.0,1.0,4.0,2.0,1.0,0.0,390.0,3.0,2.0,350.0,2.0,6.0
2005,1153.0,2.0,15.0,5.0,1.0,3.0,3.0,3.0,390.0,0.0,0.0,0.0,,
2005,1153.0,2.0,14.0,5.0,1.0,3.0,3.0,3.0,390.0,0.0,0.0,0.0,,
2005,1153.0,2.0,8.0,5.0,1.0,1.0,4.0,3.0,390.0,0.0,0.0,0.0,,
2005,1153.0,1.0,29.0,1.0,4.0,1.0,1.0,0.0,390.0,1.0,0.0,1000.0,2.0,2.0
2005,1182.0,1.0,64.0,4.0,4.0,3.0,1.0,0.0,866.6666666666666,2.0,0.0,1100.0,2.0,1.0
2005,1182.0,2.0,26.0,5.0,1.0,6.0,1.0,0.0,866.6666666666666,3.0,1.0,800.0,2.0,8.0
2005,1182.0,1.0,24.0,5.0,1.0,5.0,1.0,0.0,866.6666666666666,3.0,1.0,700.0,2.0,
2005,1214.0,2.0,55.0,4.0,4.0,2.0,2.0,0.0,200.0,3.0,0.0,0.0,,
2005,1214.0,1.0,28.0,5.0,4.0,3.0,1.0,0.0,200.0,3.0,2.0,600.0,2.0,
2005,1214.0,1.0,23.0,5.0,4.0,4.0,2.0,0.0,200.0,3.0,0.0,0.0,,
2005,1287.0,2.0,68.0,4.0,1.0,2.0,2.0,0.0,330.0,3.0,0.0,0.0,,
2005,1287.0,1.0,30.0,5.0,4.0,3.0,1.0,0.0,330.0,3.0,2.0,100.0,2.0,2.0
2005,1065.0,1.0,40.0,1.0,4.0,3.0,1.0,0.0,333.57142857142856,2.0,0.0,1000.0,2.0,1.0
2005,1065.0,2.0,34.0,1.0,4.0,3.0,3.0,4.0,333.57142857142856,0.0,0.0,0.0,,
2005,1065.0,1.0,16.0,5.0,4.0,3.0,3.0,3.0,333.57142857142856,0.0,0.0,0.0,,
2005,1065.0,2.0,14.0,5.0,4.0,3.0,3.0,3.0,333.57142857142856,0.0,0.0,0.0,,
2005,1065.0,2.0,10.0,5.0,4.0,1.0,3.0,3.0,333.57142857142856,0.0,0.0,0.0,,
2005,1065.0,2.0,4.0,5.0,4.0,7.0,4.0,5.0,333.57142857142856,0.0,0.0,0.0,,
2005,1065.0,2.0,63.0,4.0,1.0,1.0,3.0,1.0,333.57142857142856,0.0,0.0,0.0,,
2005,1493.0,1.0,22.0,5.0,4.0,2.0,2.0,0.0,217.0,3.0,0.0,0.0,,
2005,1493.0,1.0,35.0,5.0,1.0,3.0,3.0,1.0,217.0,0.0,0.0,0.0,,
2005,1662.0,2.0,42.0,5.0,4.0,2.0,1.0,0.0,77.5,3.0,2.0,160.0,2.0,
2005,1662.0,2.0,17.0,5.0,4.0,3.0,3.0,3.0,77.5,0.0,0.0,0.0,,
2005,1662.0,2.0,15.0,5.0,4.0,3.0,3.0,3.0,77.5,0.0,0.0,0.0,,
2005,1662.0,1.0,12.0,5.0,4.0,1.0,3.0,3.0,77.5,0.0,0.0,0.0,,
2005,1088.0,2.0,44.0,4.0,1.0,3.0,3.0,1.0,93.33333333333333,0.0,0.0,0.0,,
2005,1088.0,2.0,15.0,5.0,1.0,3.0,3.0,3.0,93.33333333333333,0.0,0.0,0.0,,
2005,1088.0,2.0,10.0,5.0,1.0,1.0,3.0,3.0,93.33333333333333,0.0,0.0,0.0,,
2005,1160.0,1.0,77.0,4.0,1.0,2.0,3.0,1.0,500.0,0.0,0.0,0.0,,
2005,1042.0,2.0,75.0,4.0,2.0,3.0,3.0,1.0,740.0,0.0,0.0,0.0,,
2005,1042.0,2.0,43.0,5.0,12.0,6.0,1.0,0.0,740.0,3.0,1.0,730.0,2.0,11.0
2005,1144.0,1.0,35.0,2.0,1.0,3.0,1.0,0.0,766.6666666666666,2.0,0.0,1000.0,2.0,2.0
2005,1144.0,2.0,34.0,2.0,1.0,6.0,1.0,0.0,766.6666666666666,3.0,1.0,1000.0,2.0,1.0
2005,1144.0,2.0,13.0,5.0,1.0,3.0,3.0,3.0,766.6666666666666,0.0,0.0,0.0,,
2005,1737.0,2.0,58.0,4.0,1.0,4.0,2.0,0.0,246.66666666666666,2.0,0.0,0.0,,
2005,1737.0,1.0,30.0,5.0,4.0,4.0,1.0,0.0,246.66666666666666,3.0,2.0,160.0,2.0,
2005,1737.0,2.0,36.0,5.0,4.0,5.0,1.0,0.0,246.66666666666666,3.0,2.0,0.0,2.0,
2005,1495.0,2.0,72.0,4.0,4.0,1.0,1.0,0.0,40.0,2.0,0.0,10.0,2.0,1.0
2005,1264.0,1.0,25.0,2.0,1.0,4.0,1.0,0.0,900.0,3.0,1.0,1800.0,2.0,6.0
2005,1264.0,2.0,26.0,2.0,1.0,5.0,3.0,3.0,900.0,0.0,0.0,0.0,,
2005,1477.0,1.0,37.0,2.0,1.0,2.0,1.0,0.0,233.33333333333334,3.0,1.0,700.0,2.0,12.0
2005,1477.0,2.0,46.0,2.0,1.0,1.0,2.0,0.0,233.33333333333334,0.0,0.0,0.0,,
2005,1477.0,2.0,11.0,5.0,1.0,1.0,3.0,3.0,233.33333333333334,0.0,0.0,0.0,,
2005,1380.0,1.0,63.0,2.0,1.0,3.0,1.0,0.0,400.0,2.0,0.0,600.0,2.0,1.0
2005,1380.0,2.0,58.0,2.0,1.0,3.0,3.0,4.0,400.0,0.0,0.0,0.0,,
2005,1380.0,1.0,30.0,3.0,1.0,3.0,1.0,0.0,400.0,3.0,1.0,1000.0,2.0,7.0
2005,1380.0,1.0,28.0,5.0,1.0,5.0,3.0,3.0,400.0,0.0,0.0,0.0,,
2005,1411.0,1.0,24.0,1.0,4.0,2.0,1.0,0.0,263.3333333333333,3.0,2.0,790.0,2.0,2.0
2005,1411.0,2.0,28.0,1.0,4.0,2.0,3.0,4.0,263.3333333333333,0.0,0.0,0.0,,
2005,1411.0,1.0,3.0,5.0,4.0,7.0,4.0,5.0,263.3333333333333,0.0,0.0,0.0,,
2005,1456.0,1.0,68.0,2.0,4.0,2.0,1.0,0.0,200.0,2.0,0.0,200.0,2.0,1.0
2005,1181.0,1.0,52.0,1.0,4.0,2.0,3.0,4.0,32.857142857142854,0.0,0.0,0.0,,
2005,1181.0,2.0,32.0,1.0,4.0,2.0,1.0,0.0,32.857142857142854,2.0,0.0,20.0,2.0,5.0
2005,1181.0,1.0,16.0,5.0,4.0,1.0,1.0,0.0,32.857142857142854,2.0,0.0,20.0,2.0,5.0
2005,1181.0,1.0,13.0,5.0,4.0,1.0,1.0,0.0,32.857142857142854,2.0,0.0,20.0,2.0,5.0
2005,1181.0,2.0,7.0,5.0,4.0,1.0,4.0,3.0,32.857142857142854,0.0,0.0,0.0,,
2005,1181.0,2.0,2.0,5.0,4.0,7.0,4.0,5.0,32.857142857142854,0.0,0.0,0.0,,
2005,1181.0,2.0,10.0,5.0,4.0,1.0,1.0,0.0,32.857142857142854,2.0,0.0,20.0,2.0,5.0
2005,1285.0,1.0,33.0,1.0,1.0,4.0,1.0,0.0,615.0,3.0,1.0,1345.0,2.0,8.0
2005,1285.0,2.0,26.0,1.0,4.0,3.0,1.0,0.0,615.0,3.0,2.0,500.0,2.0,3.0
2005,1285.0,1.0,,5.0,4.0,7.0,4.0,5.0,615.0,0.0,0.0,0.0,,
2005,1691.0,2.0,35.0,3.0,1.0,3.0,1.0,0.0,153.33333333333334,3.0,2.0,160.0,2.0,
2005,1691.0,1.0,17.0,5.0,1.0,3.0,3.0,3.0,153.33333333333334,0.0,0.0,0.0,,
2005,1691.0,1.0,12.0,5.0,1.0,3.0,3.0,3.0,153.33333333333334,0.0,0.0,0.0,,
2005,1691.0,2.0,14.0,5.0,1.0,3.0,3.0,3.0,153.33333333333334,0.0,0.0,0.0,,
2005,1691.0,2.0,32.0,1.0,4.0,2.0,1.0,0.0,153.33333333333334,3.0,2.0,150.0,1.0,
2005,1691.0,1.0,11.0,5.0,4.0,1.0,3.0,3.0,153.33333333333334,0.0,0.0,0.0,,
2005,1126.0,2.0,88.0,4.0,1.0,2.0,3.0,1.0,350.0,0.0,0.0,0.0,,
2005,1258.0,1.0,55.0,2.0,1.0,2.0,1.0,0.0,250.0,3.0,1.0,1000.0,2.0,7.0
2005,1258.0,2.0,52.0,2.0,1.0,2.0,3.0,4.0,250.0,0.0,0.0,0.0,,
2005,1258.0,2.0,25.0,5.0,1.0,5.0,2.0,0.0,250.0,3.0,0.0,0.0,,
2005,1258.0,2.0,23.0,5.0,1.0,5.0,3.0,3.0,250.0,0.0,0.0,0.0,,
2005,1322.0,1.0,47.0,2.0,4.0,1.0,1.0,0.0,254.8,3.0,2.0,720.0,2.0,2.0
2005,1322.0,2.0,48.0,2.0,4.0,2.0,1.0,0.0,254.8,3.0,2.0,150.0,1.0,
2005,1322.0,2.0,82.0,4.0,1.0,1.0,3.0,1.0,254.8,0.0,0.0,0.0,,
